Enemy,Initial_Diversity,Simulation,Generation,Fitness_Avg,Fitness_Std,Fitness_Max,Gain_Avg,Gain_Std,Gain_Max
4,0,0,54,86.63510176578926,1.490932902319224,89.26461661366535,36.382000000000346,13.404449858162808,59.80000000000033
4,0,0,55,87.15474860478916,1.54946892894925,89.26461661366535,41.098000000000354,13.814875895208068,59.80000000000033
4,0,0,56,87.87736049214352,1.562246624257609,89.26461661366535,47.380000000000294,13.936671051581893,59.80000000000033
4,0,0,57,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,58,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,59,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,60,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,61,89.26443578620305,0.001799210534248687,89.26461661366535,59.806000000000246,0.05969924622639736,60.40000000000033
4,0,0,62,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,63,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,64,89.26461661366551,1.5631940186722204e-13,89.26461661366535,59.800000000000246,8.526512829121202e-14,59.80000000000033
4,0,0,65,89.2652166136655,0.005969924622639948,89.32461661366536,59.806000000000246,0.05969924622639736,60.40000000000033
4,0,0,66,89.26761661366551,0.013076696830622524,89.32461661366536,59.83000000000025,0.13076696830622073,60.40000000000033
4,0,0,67,89.26761661366551,0.013076696830622524,89.32461661366536,59.83000000000025,0.13076696830622073,60.40000000000033
4,0,0,68,89.2670166136655,0.011757550765359717,89.32461661366536,59.824000000000254,0.11757550765359309,60.40000000000033
4,0,0,69,89.26941661366551,0.01627759195950123,89.32461661366536,59.84800000000025,0.16277591959500712,60.40000000000033
4,0,0,70,89.27061661366551,0.018000000000000706,89.32461661366536,59.86000000000025,0.1799999999999999,60.40000000000033
4,0,1,0,-5.0039463059454645,5.329070518200751e-15,-5.003946305945459,-100.0,0.0,-100.0
4,0,1,1,-3.763711833634646,4.983721432354339,29.93621479131239,-98.6,5.660388679233964,-60.0
4,0,1,2,0.022511550593082658,8.560971217184058,29.892977112257746,-94.3,9.721625378505376,-60.0
4,0,1,3,11.479669145697123,11.681423550150232,74.32677961290973,-81.236,13.521904599574732,-3.599999999999767
4,0,1,4,18.686303809430868,6.860125513627688,38.962129080077865,-73.2,7.730459236035072,-50.0
4,0,1,5,22.07179945469365,2.236340706085256,38.962129080077865,-69.5,2.598076211353316,-50.0
4,0,1,6,22.34651957025384,2.9138648429360128,38.962129080077865,-69.2,3.3704599092705583,-50.0
4,0,1,7,22.713895188394858,3.743377263800764,39.31302464366018,-68.8,4.308131845707609,-50.0
4,0,1,8,22.969130624818813,3.9893022182389184,39.31302464366018,-68.5,4.55521678957215,-50.0
4,0,1,9,23.27496521956699,5.2647533711933505,47.783393898915136,-67.572,6.153309353510531,-37.19999999999966
4,0,1,10,23.231983114566933,4.311641452498834,47.783393898915136,-68.2,4.975942121849874,-40.0
4,0,1,11,23.714374948726388,6.687500164471548,47.783393898915136,-66.996,6.220673918475384,-40.0
4,0,1,12,24.162464746350032,8.067905262764102,47.783393898915136,-66.234,7.27753007551326,-40.0
4,0,1,13,25.546118854736093,8.01470505654653,48.041575306970216,-65.27799999999999,8.529426475443707,-40.0
4,0,1,14,25.464477312694612,8.87775568958212,48.041575306970216,-64.752,8.279909178245843,-40.0
4,0,1,15,26.58024007342608,10.341874114508272,56.35881783025941,-63.147999999999996,9.54725594084498,-30.0
4,0,1,16,27.62768260988054,9.282471042319887,65.01066473402544,-62.233999999999995,8.650690377073953,-20.0
4,0,1,17,30.301669696663843,9.447951111259654,65.01066473402544,-59.45599999999999,9.482661229844716,-20.0
4,0,1,18,34.09564575174431,12.89064976290635,86.89914532120982,-53.73199999999997,13.286480948693695,35.800000000000274
4,0,1,19,37.37634547228046,9.772744482347,86.89914532120982,-50.90599999999999,14.057068115364636,35.800000000000274
4,0,1,20,39.8834781971059,8.773146319938476,74.38677961290972,-48.28199999999999,11.232385142969436,-2.9999999999997673
4,0,1,21,39.148251544175196,10.51454018797772,74.38677961290972,-48.08199999999999,13.125672401823863,-2.9999999999997673
4,0,1,22,40.120393328067586,9.7149269957731,74.38677961290972,-47.32999999999999,10.584984648075787,-2.9999999999997673
4,0,1,23,40.865998666440944,10.332591655892342,74.38677961290972,-45.57799999999998,11.878346517929172,-2.9999999999997673
4,0,1,24,39.30130166550845,8.567207725178053,65.710284429091,-46.977999999999994,12.371997251858758,-3.3999999999997783
4,0,1,25,42.07363355309593,9.407074696262127,65.86443510891826,-45.97599999999999,11.263188891251001,-3.3999999999997783
4,0,1,26,43.389326149948744,7.167943151190378,65.710284429091,-44.955999999999996,8.397122364238847,-20.0
4,0,1,27,44.64163916364467,7.384698895740346,74.26421998575768,-43.556,8.627193286347548,-10.0
4,0,1,28,44.212793999000986,7.833969459966763,83.54898189951794,-44.272,9.1141876215053,2.8000000000002343
4,0,1,29,44.21682107030094,8.508952536558972,83.54898189951794,-44.272,9.852330485727732,2.8000000000002343
4,0,1,30,45.532193174358675,8.847158683250697,83.54898189951794,-42.772,10.22909653879562,2.8000000000002343
4,0,1,31,46.213675419417484,8.631979609280844,74.26421998575768,-42.0,9.899494936611665,-10.0
4,0,1,32,46.64808238669479,7.942873386771011,74.26421998575768,-41.5,9.096702699330127,-10.0
4,0,1,33,48.65490277812558,8.568361136721604,83.86590627880716,-39.1,10.207350292803733,10.000000000000231
4,0,1,34,51.19432586190946,8.478992699621132,83.86590627880716,-35.99599999999999,10.783764834231134,10.000000000000231
4,0,1,35,52.92783383296869,10.578957750151192,83.97796342529321,-33.583999999999975,14.29583659671593,11.20000000000023
4,0,1,36,53.295269184943365,10.630434331266319,83.86590627880716,-33.19599999999998,14.283808455730629,10.000000000000231
4,0,1,37,53.4507135664013,10.433657121729215,84.9190534593671,-32.96399999999998,14.4299793485646,13.600000000000229
4,0,1,38,53.58342407519294,9.951405941618713,85.81914532120982,-32.84999999999998,14.146642711258481,25.00000000000025
4,0,1,39,54.017144249646684,8.722318125459362,85.81914532120982,-32.64999999999999,12.215870824464426,25.00000000000025
4,0,1,40,54.95384353684965,9.93891628203793,85.81914532120982,-31.33399999999999,14.324051242578047,25.00000000000025
4,0,1,41,53.98278585485176,9.09122183170031,85.40626264934033,-32.74599999999999,12.557256228969818,23.200000000000244
4,0,1,42,55.61503059057854,10.31909470562075,85.40626264934033,-30.50199999999998,14.782029495302824,23.200000000000244
4,0,1,43,56.49836086514312,9.918278315852891,85.40626264934033,-29.60199999999998,14.128057049714993,23.200000000000244
4,0,1,44,59.62058892894901,11.470613224547476,85.40626264934033,-24.939999999999962,17.625265955440337,23.200000000000244
4,0,1,45,62.68846523828588,11.920159770238655,85.40626264934033,-20.775999999999954,18.76028315351351,23.200000000000244
4,0,1,46,63.85736993352342,12.371075385132917,87.17346835746952,-18.641999999999946,20.33494125882843,40.600000000000286
4,0,1,47,67.45923041022763,12.830016264793766,85.61101544997524,-14.373999999999924,19.768392043866495,23.200000000000244
4,0,1,48,70.12584668865829,12.509477451858336,87.8587169655284,-10.64999999999991,19.88863745961507,46.6000000000003
4,0,1,49,71.4435230182016,11.712295941988186,86.79256827514916,-8.72999999999991,19.179663709252143,35.20000000000027
4,0,1,50,74.5597016182458,10.228262651543323,87.35632721479543,-3.8379999999998984,19.159429949766352,44.800000000000296
4,0,1,51,74.4887326937677,9.34711128707222,88.97142754043466,-4.27599999999991,18.89740257284064,58.60000000000033
4,0,1,52,78.06896371922316,6.837019677236425,88.97142754043466,0.8600000000001206,16.86960580452322,58.60000000000033
4,0,1,53,80.268617878465,5.256572685880058,87.60468715666028,4.914000000000146,15.323061182414005,46.6000000000003
4,0,1,54,79.62214756613606,5.404130289831943,87.85933632855173,3.9760000000001288,16.423916219952044,47.8000000000003
4,0,1,55,79.68438268133131,5.302375625704909,87.85933632855173,3.7140000000001283,15.642308141703499,47.2000000000003
4,0,1,56,81.0619922931429,4.995022742820008,87.85933632855173,7.008000000000165,15.226579918025013,47.2000000000003
4,0,1,57,80.79763035673109,5.171974402197106,87.85933632855173,6.936000000000161,16.77068585359594,47.8000000000003
4,0,1,58,81.27821616332871,5.272153436495713,88.10927646549752,7.236000000000186,15.79907288419175,47.2000000000003
4,0,1,59,81.86918852135298,4.778483162363645,88.94749211296543,9.040000000000205,15.663920326661588,55.00000000000032
4,0,1,60,82.53612416246277,5.022427887656604,88.94749211296543,13.332000000000228,16.305611794716636,55.00000000000032
4,0,1,61,83.16057621580539,4.284030753231993,88.26656208140226,13.930000000000227,16.139228606101405,50.20000000000031
4,0,1,62,84.24548192870245,2.929573736545294,88.61653741358694,16.73200000000025,15.545422991993544,55.00000000000032
4,0,1,63,84.52372373412817,1.7311282737800888,88.26656208140226,15.590000000000254,13.196192632725566,50.20000000000031
4,0,1,64,84.88304384533893,1.6727876297183448,88.85496102321949,18.580000000000258,15.520528341522422,56.20000000000032
4,0,1,65,84.7006348888135,1.5483487414293302,88.85496102321949,16.774000000000257,14.320353487257233,56.20000000000032
4,0,1,66,84.7784307027553,1.5295019644689614,89.60661578162046,17.272000000000254,14.219184786759074,62.20000000000034
4,0,1,67,84.6689247954303,1.4847266015057363,89.60661578162046,16.120000000000264,13.59023178610287,62.20000000000034
4,0,1,68,85.01769583039543,1.4937232578523958,89.75881783025945,19.090000000000256,14.09332820876604,64.00000000000034
4,0,1,69,85.63921457861844,1.3578181589199885,89.60661578162046,24.93400000000025,13.047729457648957,62.20000000000034
4,0,1,70,86.02095575959439,0.8601840600884709,89.60661578162046,28.600000000000254,8.14366011078559,62.20000000000034
4,0,2,0,-5.0039463059454645,5.329070518200751e-15,-5.003946305945459,-100.0,0.0,-100.0
4,0,2,1,-3.4159132620866215,5.203209072822745,21.62010264645954,-98.2,5.895761189193456,-70.0
4,0,2,2,1.6884201388542255,9.821946981696888,21.62010264645954,-92.4,11.14629983447423,-70.0
4,0,2,3,12.953282565522798,10.034071458395522,56.470581161737776,-79.6,11.30663522008205,-30.0
4,0,2,4,21.724391163954564,5.39887802908011,56.470581161737776,-69.556,5.395967383148286,-30.0
4,0,2,5,23.03224137748615,4.894444214660994,56.470581161737776,-68.4,5.607138307550471,-30.0
4,0,2,6,23.84300972332291,5.290214773601332,56.470581161737776,-67.5,6.06217782649107,-30.0
4,0,2,7,25.208857568520244,8.105733947399655,85.38468715666028,-65.756,10.959108722884386,24.400000000000247
4,0,2,8,23.96417688221184,4.0251542536523,39.21003982910275,-67.4,4.608687448721163,-50.0
4,0,2,9,25.16648456942328,6.06274200175487,65.65261079034399,-66.0,6.928203230275509,-20.0
4,0,2,10,24.577268828776663,6.0838508912922595,39.21003982910275,-65.978,5.279385949142197,-50.0
4,0,2,11,27.059660278588282,9.812929867423499,83.84626264934033,-62.779999999999994,9.908884901945333,7.600000000000232
4,0,2,12,28.70184576176021,12.574334948044585,83.84626264934033,-60.80599999999998,13.866086830825797,7.600000000000232
4,0,2,13,28.557775151000527,14.621164677292962,83.84626264934033,-59.863999999999976,15.146692840353028,7.600000000000232
4,0,2,14,28.43623479958147,14.048950347088036,83.84626264934033,-59.07999999999993,12.654611807558567,7.600000000000232
4,0,2,15,32.03857415566514,8.985934031078461,83.84626264934033,-57.74799999999999,11.014703627424577,7.600000000000232
4,0,2,16,30.98056693525076,4.394665115044079,55.99239938604815,-59.1,5.11761663276959,-30.0
4,0,2,17,31.9987292082238,8.057536488158492,87.71591279177049,-57.534,12.391708679597048,46.6000000000003
4,0,2,18,31.544728972444183,6.758011174187568,86.3349489362742,-58.172,10.187090654352707,32.80000000000027
4,0,2,19,32.668813651166666,9.754938056570776,86.3349489362742,-56.544,14.842266134253247,32.80000000000027
4,0,2,20,34.108897505037646,12.127231052012897,86.3349489362742,-54.52399999999999,18.866240324982723,32.80000000000027
4,0,2,21,33.30350710397934,10.626244744253153,86.3349489362742,-55.715999999999994,16.643393403990682,32.80000000000027
4,0,2,22,33.22622834456275,11.03961452973505,86.3349489362742,-54.92799999999999,17.498697551532246,32.80000000000027
4,0,2,23,35.044539958067276,12.552567302338284,86.3349489362742,-53.48799999999999,19.392458740448625,32.80000000000027
4,0,2,24,35.29340179774117,11.945519998061508,86.3349489362742,-53.475999999999985,17.859244776865616,32.80000000000027
4,0,2,25,33.75375372581546,8.665408873403157,73.81309897958837,-56.2,10.077698149875323,-10.0
4,0,2,26,34.5542922183248,10.574550352684822,73.81309897958837,-55.3,12.20286851523035,-10.0
4,0,2,27,37.350417244348975,13.744736800602704,73.81309897958837,-52.1,15.893080255255741,-10.0
4,0,2,28,38.811397876161045,14.116193971264595,73.81309897958837,-50.4,16.30460057775105,-10.0
4,0,2,29,37.603976120519924,12.165194056707017,73.84382336251939,-51.8,14.027116596079205,-10.0
4,0,2,30,38.61762839826821,13.163396598267571,73.84382336251939,-50.7,15.11654722481299,-10.0
4,0,2,31,38.38452085724932,12.999807326088671,73.84382336251939,-51.0,14.933184523068078,-10.0
4,0,2,32,40.64490299892386,14.710481677262948,88.26307034478388,-48.034,18.586297210579637,46.6000000000003
4,0,2,33,37.66651288770427,11.739460963591403,73.84382336251939,-51.8,13.518875692896962,-10.0
4,0,2,34,39.26962164044662,12.275427467049685,65.64911428328526,-50.0,14.142135623730951,-20.0
4,0,2,35,40.73019980710561,13.19736076524909,83.95596710272534,-48.2,15.5164428913331,10.000000000000231
4,0,2,36,41.150348548208946,14.057677481439667,84.76695546585759,-47.464,17.176096879093357,13.600000000000229
4,0,2,37,43.41831678074663,15.465303411895688,83.95596710272534,-44.79999999999999,18.78722970530785,10.000000000000231
4,0,2,38,46.39599360538457,16.127570755490385,83.95596710272534,-41.04199999999998,20.121894443615442,10.000000000000231
4,0,2,39,46.9296954974498,16.010257780849255,83.9692492120381,-40.511999999999986,19.83815152679303,10.000000000000231
4,0,2,40,48.70351755856778,14.998458361877669,83.95596710272534,-38.52999999999999,18.437166268166095,10.000000000000231
4,0,2,41,51.22688961137234,13.599016928255747,83.95596710272534,-35.92999999999999,16.171737692653828,10.000000000000231
4,0,2,42,57.48643202349659,10.76991433350612,89.8759127917705,-28.019999999999985,15.928904544883224,68.2000000000003
4,0,2,43,58.68428256272832,10.46227638516582,83.95596710272534,-27.179999999999982,13.051666560252034,10.000000000000231
4,0,2,44,60.0671916360111,9.245030434022384,83.95596710272534,-25.749999999999986,11.59939222545737,10.000000000000231
4,0,2,45,62.24776423612808,8.192438304898324,83.95596710272534,-23.219999999999985,10.485704554296824,10.000000000000231
4,0,2,46,66.30449766166431,7.386193960930996,85.49078494288564,-18.09599999999997,10.996053110093715,27.400000000000254
4,0,2,47,68.37264273112527,6.607625240881061,88.26190549557231,-15.475999999999964,11.57499995680355,50.20000000000031
4,0,2,48,69.14590267452677,7.242284015191353,88.26190549557231,-13.877999999999956,13.889935780989132,50.20000000000031
4,0,2,49,69.79341487474602,7.667240865842072,88.26190549557231,-12.775999999999948,14.694387499994738,50.20000000000031
4,0,2,50,70.10459302716167,7.694152939421916,88.26190549557231,-12.701999999999948,13.570512002131789,50.20000000000031
4,0,2,51,71.54447065360178,8.431387405196459,88.26190549557231,-10.117999999999933,15.377986734290138,50.20000000000031
4,0,2,52,72.03060886176408,8.425283506844547,86.63490903049438,-10.073999999999927,14.043209177392578,32.80000000000027
4,0,2,53,72.25873710788689,8.877846928989403,87.24943684659074,-9.11799999999992,15.18839280503381,44.800000000000296
4,0,2,54,73.61476279272871,9.385885082300867,87.24943684659074,-6.249999999999902,16.546065997692736,44.800000000000296
4,0,2,55,76.83224990943675,8.567003892936878,88.12159479915269,-0.275999999999878,18.04469517614537,49.60000000000031
4,0,2,56,81.33523052108563,5.048269538884469,88.49961591781403,7.186000000000172,16.56575395205431,53.80000000000032
4,0,2,57,83.22036570407346,3.5479316868973862,88.49961591781403,10.066000000000216,14.696586134201418,53.80000000000032
4,0,2,58,85.10094889487802,1.6138680212729084,89.97945347071135,19.318000000000225,16.046036146039345,68.2000000000003
4,0,2,59,85.5109349307541,1.5400348188332964,89.97945347071135,23.11600000000023,15.432023328131688,68.2000000000003
4,0,2,60,85.98370912742946,1.5295144397790046,90.82330566837732,27.94000000000026,15.310584574078185,77.20000000000022
4,0,2,61,86.57436409099395,1.2793954034904846,90.82330566837732,33.71800000000027,12.645191813491817,77.20000000000022
4,0,2,62,86.94815090994462,1.048142200874267,90.82330566837732,37.312000000000246,10.632866781823246,77.20000000000022
4,0,2,63,86.88778274255621,1.026562258845762,90.82330566837732,36.532000000000245,10.530839282792236,77.20000000000022
4,0,2,64,87.07774663651855,0.9835497177415302,90.82330566837732,38.33800000000025,10.23905054192038,77.20000000000022
4,0,2,65,87.27531700374284,0.9764256345431851,90.82330566837732,40.2760000000003,10.186021009206689,77.20000000000022
4,0,2,66,87.39811387595215,0.9950113367214327,90.82330566837732,41.52400000000027,10.494828440713075,77.20000000000022
4,0,2,67,87.53001306553375,1.0078607197865495,90.82330566837732,42.85600000000028,10.678354929482357,77.20000000000022
4,0,2,68,87.57600972916418,0.9391391252001179,90.82330566837732,43.408000000000285,9.903773826173545,77.20000000000022
4,0,2,69,87.59697447875915,0.9450592920801394,90.82330566837732,43.57000000000027,10.010249747134184,77.20000000000022
4,0,2,70,87.84682188890034,0.9530069579022832,90.82330566837732,46.30600000000027,9.993015761020303,77.20000000000022
4,0,3,0,-5.0039463059454645,5.329070518200751e-15,-5.003946305945459,-100.0,0.0,-100.0
4,0,3,1,-2.6108710145619973,7.287813951944039,30.701682633451963,-97.3,8.22860863086828,-60.0
4,0,3,2,4.33583504641182,10.782396037341318,29.93621479131239,-89.4,12.232742946698446,-60.0
4,0,3,3,14.175784132376243,10.441515613184364,74.73850831567896,-77.74599999999998,11.456486546930522,-10.0
4,0,3,4,19.968762182218647,5.463520358694808,30.57065437104556,-70.996,3.8091447859066676,-60.0
4,0,3,5,21.970074907415174,1.6774850733238924,30.478539082137754,-69.6,1.9595917942265475,-60.0
4,0,3,6,21.986146591559592,3.427563468384398,30.57065437104556,-69.29599999999999,2.5506830457742153,-60.0
4,0,3,7,21.727016149274874,5.059977164072393,30.57065437104556,-68.65799999999999,4.399754084036994,-36.59999999999966
4,0,3,8,22.748489836543982,4.0720794754736795,38.31040073082103,-68.06599999999999,5.041353389715938,-36.59999999999966
4,0,3,9,23.332822729079563,3.6019746599921243,38.31040073082103,-68.0,4.242640687119285,-50.0
4,0,3,10,23.249838441901346,3.5310053461078486,38.31040073082103,-68.1,4.170131892398619,-50.0
4,0,3,11,23.96864199146751,5.036772110560292,57.00853545289202,-67.3,5.80603134679791,-30.0
4,0,3,12,25.21844225868303,5.243686958497367,46.98249385705874,-65.8,6.193545026880798,-40.0
4,0,3,13,24.221992701749283,3.904577915611414,30.711732969305466,-67.0,4.58257569495584,-60.0
4,0,3,14,24.102973178252515,3.862350882234796,30.711732969305466,-67.2,4.489988864128725,-60.0
4,0,3,15,24.210844170575808,3.8984429314178533,30.711732969305466,-67.1,4.5376205218153745,-60.0
4,0,3,16,25.54821754136151,5.385217893927165,48.03129244001463,-65.6,6.2161081071680275,-40.0
4,0,3,17,26.402055252812808,6.166891934024828,48.057200624873296,-64.6,7.130217387990345,-40.0
4,0,3,18,27.852690262082845,4.891535730027832,48.057200624873296,-62.9,5.708765190476836,-40.0
4,0,3,19,28.99207491376972,5.251826150594928,48.057200624873296,-61.6,6.118823416311337,-40.0
4,0,3,20,30.24149827969187,6.547239664416064,65.84090461150807,-60.1,7.549172140042921,-20.0
4,0,3,21,31.16022735735593,6.478698418981155,65.84090461150807,-59.0,7.416198487095663,-20.0
4,0,3,22,33.26773185280877,8.705592384888774,65.84090461150807,-56.6,9.921693403849947,-20.0
4,0,3,23,32.93105294038177,8.16708739673358,65.84090461150807,-57.0,9.327379053088816,-20.0
4,0,3,24,33.425820203971725,8.413311606814881,74.07342296677727,-56.5,9.630680142129112,-10.0
4,0,3,25,33.12678581022962,6.742472778777178,65.84090461150807,-56.9,7.835177087979549,-20.0
4,0,3,26,32.828130191557364,6.874469799887415,74.62838815276814,-57.4,7.95235814082843,-10.0
4,0,3,27,32.31232003960408,5.557563979387849,64.82527569016362,-58.0,6.48074069840786,-20.0
4,0,3,28,32.458936236210256,6.097492394009736,64.82527569016362,-57.8,7.152621896899076,-20.0
4,0,3,29,32.26685753490732,6.610280959394752,64.82527569016362,-57.34,7.54217475268243,-20.0
4,0,3,30,32.25912976299731,5.402173558959817,64.85954695689884,-58.1,6.2761453138052925,-20.0
4,0,3,31,33.79333174784595,8.456219380843555,64.85954695689884,-56.3,9.864583113340391,-20.0
4,0,3,32,33.555243110667014,7.50595736313311,64.85954695689884,-56.6,8.74299719775778,-20.0
4,0,3,33,35.219568349307025,10.03135286039636,73.84773114396747,-54.7,11.70085466963846,-10.0
4,0,3,34,36.03523146202735,9.989063861358435,73.84773114396747,-53.8,11.643023662262326,-10.0
4,0,3,35,36.72890273888715,10.687340111739898,73.84773114396747,-53.0,12.449899597988733,-10.0
4,0,3,36,37.33161565308027,10.566538337665541,73.84773114396747,-52.3,12.317061337835433,-10.0
4,0,3,37,39.81260273922588,12.232448804346262,74.05302400786458,-49.4,14.270248771482594,-10.0
4,0,3,38,43.002915774157465,12.629250127698564,74.05302400786458,-45.7,14.714278779471329,-10.0
4,0,3,39,45.77735574859476,12.441470936808042,74.05302400786458,-42.5,14.44818327679989,-10.0
4,0,3,40,49.279438709485994,8.071508133326018,74.05302400786458,-38.4,9.350935782048785,-10.0
4,0,3,41,51.72312459536112,7.900775139700917,74.05302400786458,-35.7,9.192932067626728,-10.0
4,0,3,42,51.90825234675623,8.120707250619597,74.05302400786458,-35.5,9.420721840708387,-10.0
4,0,3,43,52.532524973839465,10.123281696400005,88.69649474239169,-34.11999999999999,14.71980978137972,55.00000000000032
4,0,3,44,52.71492939187403,9.980319023762284,88.69649474239169,-33.599999999999994,16.0791790835229,55.00000000000032
4,0,3,45,54.05452275060322,10.886792565033272,86.2025019464308,-32.63799999999999,14.002391081526085,32.80000000000027
4,0,3,46,55.12674662173904,11.938926267399522,86.2025019464308,-31.24999999999999,15.449618118257844,32.80000000000027
4,0,3,47,54.99377869905925,12.257963729894701,86.2025019464308,-31.147999999999982,16.386887929073094,32.80000000000027
4,0,3,48,56.74637059173016,13.806900953049324,86.2025019464308,-28.627999999999975,18.86408269701979,32.80000000000027
4,0,3,49,60.05165400761539,15.233098066901995,88.66969895180335,-24.231999999999957,21.231480777374053,52.600000000000314
4,0,3,50,60.04387499320635,15.418787623567088,87.60306761075248,-24.24599999999996,21.21359667760288,43.60000000000029
4,0,3,51,60.70583868575477,15.626848680349296,87.60306761075248,-23.085999999999952,22.21286573137297,43.60000000000029
4,0,3,52,62.082740211095434,15.437376109784998,87.60306761075248,-21.477999999999955,21.994670172566888,43.60000000000029
4,0,3,53,63.07747265686907,15.359803185399372,87.60306761075248,-20.041999999999955,22.320041128994433,43.60000000000029
4,0,3,54,65.87346809075734,14.717596744507308,87.60306761075248,-16.579999999999952,21.87750442806501,43.60000000000029
4,0,3,55,72.46497233031799,11.06559481586404,87.60306761075248,-7.319999999999939,20.081593562265024,43.60000000000029
4,0,3,56,79.86411624242429,5.659099680707855,88.64527439979628,5.890000000000132,18.25776273260236,52.600000000000314
4,0,3,57,82.79375619797428,4.739561884001553,88.81760523667572,13.766000000000213,17.405977249209627,56.20000000000032
4,0,3,58,85.57346843027145,1.5205732563703132,89.49050191014216,23.914000000000232,14.593622031558874,61.600000000000335
4,0,3,59,86.27399638841949,1.1092964248358927,88.81760523667572,30.49000000000024,11.105147455121903,56.20000000000032
4,0,3,60,87.02688161940445,0.6304735876356631,88.81760523667572,37.91200000000026,6.181153290446711,56.20000000000032
4,0,3,61,87.30997180383196,0.7015990234960847,91.03637137186159,40.49200000000026,7.23112273440301,79.6000000000002
4,0,3,62,87.31899771768335,0.5774781805375073,89.11594081368868,40.55800000000029,5.974900501263614,58.60000000000033
4,0,3,63,87.43005387929958,0.5251654933249061,88.95616755917882,41.59000000000027,5.614009262550263,58.00000000000033
4,0,3,64,87.56153622961037,0.4762925805077993,88.95616755917882,42.79000000000026,4.942904004732453,56.800000000000324
4,0,3,65,87.69083436303606,0.4327032889491587,88.95616755917882,43.9540000000003,4.414055278312689,56.800000000000324
4,0,3,66,87.81363986571154,0.4809478689621182,90.21412012473598,45.1600000000003,5.033567323479453,70.60000000000028
4,0,3,67,87.92299444756543,0.5207007196760508,90.28696826721384,46.19200000000033,5.485247122965386,71.20000000000027
4,0,3,68,88.09996762814059,0.6930712221219905,90.28696826721384,48.19600000000025,7.274722262739669,71.20000000000027
4,0,3,69,88.2102471009372,0.6725951351721199,90.28696826721384,49.41400000000024,7.219820219368358,71.20000000000027
4,0,3,70,88.37039609468543,0.7373021439149455,90.28696826721384,51.004000000000275,8.003298320067795,71.20000000000027
4,0,4,0,-5.0039463059454645,5.329070518200751e-15,-5.003946305945459,-100.0,0.0,-100.0
4,0,4,1,-2.285842992214418,7.746266700290386,30.575049982518596,-96.9,8.797158632194815,-60.0
4,0,4,2,4.954513030268685,11.26792139151788,21.62010264645954,-88.208,12.84385985597787,-69.59999999999974
4,0,4,3,18.162215295163886,7.174925916799625,47.36668156671962,-73.332,7.6157846608212285,-40.0
4,0,4,4,21.771068208334754,1.2417877552211969,30.58389959779558,-69.8,1.3999999999999968,-60.0
4,0,4,5,22.06293804823924,2.2458315444698154,39.19185751001956,-69.5,2.598076211353316,-50.0
4,0,4,6,21.869998502353656,1.3522273753144138,30.57065437104556,-69.7,1.7058722109231916,-60.0
4,0,4,7,22.42663277216387,2.525361260999956,30.716796271262012,-69.1,2.8618176042508447,-60.0
4,0,4,8,22.595255908220647,2.6873155886735973,30.506938556659453,-68.9,3.1288975694324104,-60.0
4,0,4,9,23.064106404194003,3.4154664933552596,39.32324619773172,-68.4,3.9293765408776964,-50.0
4,0,4,10,23.926901426607724,5.638555656709563,56.85796259441264,-67.4,6.4218377432009195,-30.0
4,0,4,11,24.541778752474087,6.196619919365235,56.85796259441264,-66.7,7.078841713161855,-30.0
4,0,4,12,26.064728039548463,6.7428957630982405,48.06775481255199,-65.0,7.681145747868608,-40.0
4,0,4,13,26.69274028857409,7.125412406319516,48.06775481255199,-64.3,8.155366331440899,-40.0
4,0,4,14,27.762115164120793,6.829841558569764,48.06775481255199,-63.1,7.835177087979565,-40.0
4,0,4,15,29.572829980640414,6.227396388240508,48.17399989261955,-61.0,7.14142842854285,-40.0
4,0,4,16,30.710533217428846,5.849243526399691,48.17399989261955,-59.7,6.701492371106613,-40.0
4,0,4,17,31.4152999891466,4.248314370328914,48.17399989261955,-58.9,4.877499359302883,-40.0
4,0,4,18,32.018856195642734,5.282116582870751,48.17399989261955,-58.2,6.063002556489635,-40.0
4,0,4,19,33.89761569929961,6.959101449320507,65.76167537496049,-56.1,7.9868642156981755,-20.0
4,0,4,20,35.61527725703812,9.025517649926735,65.76755198344948,-54.2,10.313098467482972,-20.0
4,0,4,21,34.97978457721645,8.149581731196562,65.76167537496049,-54.9,9.326842981416606,-20.0
4,0,4,22,38.232791610862584,8.303558185661654,65.75972415482923,-51.2,9.51630180269625,-20.0
4,0,4,23,41.809686605011294,8.594007415206509,65.75972415482923,-47.1,9.82802116399837,-20.0
4,0,4,24,45.765108509039244,8.14598215496397,65.77148899640882,-42.6,9.232551110067043,-20.0
4,0,4,25,46.48218098874821,7.395077020823553,65.77742373192864,-41.8,8.411896337925224,-20.0
